Year,Quarter,Area,Fleet,Catch
1979,2,7,6,1807.67888
1980,2,7,6,3864.79051
1981,2,7,6,4720.76166
1982,2,7,6,4483.46609
1983,2,7,6,3892.92147
1984,2,7,6,4576.12134
1985,2,7,6,4478.99506
1986,2,7,6,3416.32464
1987,2,7,6,3037.89229
1988,2,7,6,3552.98022
1989,2,7,6,4309.39362
1990,2,7,6,4518.01771
1991,2,7,6,4677.13974
1992,2,7,6,6209.20261
1993,2,7,6,7603.6682
1994,2,7,6,8431.6996
1995,2,7,6,9383.31284
1996,2,7,6,8605.16885
1997,2,7,6,12525.59414
1998,2,7,6,9040.08142
1999,2,7,6,10177.23042
2000,2,7,6,9575.26661
2001,2,7,6,9993.76459
2002,2,7,6,11789.62673
2003,2,7,6,12435.7047
2004,2,7,6,13775.66637
2005,2,7,6,14578.05401
2006,2,7,6,13705.33268
2007,2,7,6,45851.50903
2008,2,7,6,11408.63598
2009,1,7,7,366.06875
2010,1,7,7,194.10325
2011,1,7,7,38.255
2012,1,7,7,26.39685
2015,1,7,7,354.47025
2016,1,7,7,917.99397
2009,2,7,7,9739.97274
2010,2,7,7,4033.51369
2011,2,7,7,3825.30363
2012,2,7,7,5748.83348
2013,2,7,7,6670.10545
2014,2,7,7,6870.37307
2015,2,7,7,6617.69124
2016,2,7,7,7902.40519
2009,3,7,7,366.06875
2010,3,7,7,194.301
2011,3,7,7,38.255
2012,3,7,7,20.52076
2013,3,7,7,932.75628
2014,3,7,7,946.7695
2015,3,7,7,1574.731
2016,3,7,7,1142.15352
2009,4,7,7,366.06875
2010,4,7,7,194.10325
2011,4,7,7,38.255
2012,4,7,7,20.53633
2015,4,7,7,1009.59048
2016,4,7,7,920.38993
1950,3,5,8,2199.92
1951,3,5,8,6728.26
1952,3,5,8,14751.8
1953,3,5,8,10217.035
1954,3,5,8,12144.535
1955,3,5,8,13393.555
1956,3,5,8,5313.475
1957,3,5,8,6436.565
1958,3,5,8,3860.14
1959,3,5,8,3240.77
1960,3,5,8,4214.8
1961,3,5,8,8552.96
1962,3,5,8,8730.29
1963,3,5,8,167.05
1964,3,5,8,1461.045
1965,3,5,8,2505.75
1966,3,5,8,999.73
1967,3,5,8,2014.88
1968,3,5,8,753.01
1969,3,5,8,841.675
1970,3,5,8,470.31
1971,3,5,8,652.78
1972,3,5,8,430.47497
1973,3,5,8,421.48001
1974,3,5,8,868.66
1975,3,5,8,988
1976,3,5,8,529
1977,3,5,8,764
1978,3,5,8,221
1979,3,5,8,60
1980,3,5,8,206.37767
1981,3,5,8,59.35758
1982,3,5,8,50
1983,3,5,8,1
1984,3,5,8,242.59768
1986,3,5,8,31
1999,3,5,8,5
2016,3,5,8,41.738
1980,4,5,8,29.10074
1984,4,5,8,0.40232
1980,3,6,8,46.52159
1981,3,6,8,101.64242
1992,1,7,9,28.51152
1993,1,7,9,59.97732
2002,1,7,9,4
2008,1,7,9,13.35
1991,2,7,9,1212.22928
1992,2,7,9,7.12788
1993,2,7,9,44.38322
1994,2,7,9,990.30101
1995,2,7,9,856.85619
1996,2,7,9,955.18395
1997,2,7,9,764.14716
1998,2,7,9,498.43932
1999,2,7,9,516.3809
2000,2,7,9,512.68045
2001,2,7,9,499
2002,2,7,9,659
2003,2,7,9,880
2004,2,7,9,375.83846
2005,2,7,9,448
2006,2,7,9,831.02109
2007,2,7,9,816.546
2008,2,7,9,807.945
2009,2,7,9,609.43
2010,2,7,9,369.539
2011,2,7,9,366.005
2012,2,7,9,366.779
2013,2,7,9,380.325
2014,2,7,9,377.8669
2015,2,7,9,437.736
2016,2,7,9,436.06854
1991,3,7,9,205.77072
1992,3,7,9,798.63249
1993,3,7,9,857.67574
1994,3,7,9,399.02238
1995,3,7,9,345.25341
1996,3,7,9,384.87265
1997,3,7,9,307.89812
1998,3,7,9,328.63034
1999,3,7,9,340.45955
2000,3,7,9,338.01977
2001,3,7,9,329
2002,3,7,9,207
2003,3,7,9,109
2004,3,7,9,451.35954
2005,3,7,9,429
2006,3,7,9,190.97891
1992,4,7,9,241.72811
1993,4,7,9,95.96372
1994,4,7,9,20.67661
1995,4,7,9,17.8904
1996,4,7,9,19.9434
1997,4,7,9,15.95472
1998,4,7,9,61.93034
1999,4,7,9,64.15955
2000,4,7,9,63.69978
2001,4,7,9,62
2002,4,7,9,105
2003,4,7,9,148
2005,4,7,9,140.152
1963,2,2,10,652.35223
1964,2,2,10,1347.77496
1965,2,2,10,4.29503
1969,2,2,10,10.08418
1970,2,2,10,194.32535
1971,2,2,10,222.39781
1972,2,2,10,16.45717
1975,2,2,10,493.39071
1977,2,2,10,1204
1978,2,2,10,1071
1979,2,2,10,989.47439
1980,2,2,10,193
1981,2,2,10,249.72614
1982,2,2,10,63.1031
1983,2,2,10,102.08199
1984,2,2,10,106.60124
1950,3,2,10,0.94171
1951,3,2,10,94.17085
1954,3,2,10,51.79397
1958,3,2,10,129.95577
1959,3,2,10,735.47437
1960,3,2,10,260.85326
1961,3,2,10,850.36282
1962,3,2,10,3548.35778
1963,3,2,10,4655.31562
1964,3,2,10,3802.22504
1965,3,2,10,3326.70497
1966,3,2,10,1006
1967,3,2,10,2082
1968,3,2,10,687
1969,3,2,10,1107.91582
1970,3,2,10,4093.67465
1971,3,2,10,3546.60219
1972,3,2,10,1994.54283
1973,3,2,10,1656
1974,3,2,10,960
1975,3,2,10,1826.60929
1976,3,2,10,1582
1977,3,2,10,298
1978,3,2,10,159
1979,3,2,10,391.52561
1980,3,2,10,565
1981,3,2,10,516.27386
1982,3,2,10,131.682
1983,3,2,10,213.22733
1984,3,2,10,222.66708
1950,4,2,10,0.05829
1951,4,2,10,5.82915
1954,4,2,10,3.20603
1958,4,2,10,8.04422
1959,4,2,10,45.52563
1960,4,2,10,16.14673
1961,4,2,10,52.63718
1962,4,2,10,219.64221
1963,4,2,10,462.33215
1981,4,2,10,144
1982,4,2,10,42.21491
1983,4,2,10,68.69068
1984,4,2,10,71.73168
2009,1,2,11,2.81364
2012,1,2,11,0.4195
2013,1,2,11,19.32976
2014,1,2,11,14.00335
2015,1,2,11,5.63346
1985,2,2,11,100.22112
1986,2,2,11,95.70186
1987,2,2,11,97.56273
2009,2,2,11,3.86503
2012,2,2,11,0.4195
2013,2,2,11,17.5443
2014,2,2,11,21.77042
2015,2,2,11,10.90113
1985,3,2,11,209.34037
1986,3,2,11,199.90062
1987,3,2,11,203.78758
1988,3,2,11,383
1989,3,2,11,385
1990,3,2,11,384
1991,3,2,11,237
1992,3,2,11,300
1993,3,2,11,295
1994,3,2,11,301
1995,3,2,11,249
1996,3,2,11,245
1997,3,2,11,250
1998,3,2,11,249
1999,3,2,11,103.33334
2000,3,2,11,275.2
2001,3,2,11,195.9
2002,3,2,11,207.74
2003,3,2,11,265.42
2004,3,2,11,31.786
2005,3,2,11,178.283
2006,3,2,11,3.594
2007,3,2,11,27.948
2009,3,2,11,2.58066
2012,3,2,11,0.4195
2013,3,2,11,4.73542
2014,3,2,11,4.30873
2015,3,2,11,7.682
1985,4,2,11,67.43851
1986,4,2,11,64.39752
1987,4,2,11,65.64969
1999,4,2,11,144.66666
2009,4,2,11,2.18041
2012,4,2,11,0.4195
2013,4,2,11,0.93156
2014,4,2,11,1.7575
2015,4,2,11,14.63239
1990,1,2,14,3.90387
1990,2,2,14,2.40238
1991,2,2,14,0.30027
1992,2,2,14,0.29605
2008,2,2,14,7.80291
2013,2,2,14,0.552
2014,2,2,14,0.52038
1975,3,2,14,12
1976,3,2,14,2
1977,3,2,14,2
1978,3,2,14,1.99044
1979,3,2,14,1
1981,3,2,14,0.90617
1990,3,2,14,351.83102
1991,3,2,14,288.7584
1992,3,2,14,300.34775
1993,3,2,14,256.43909
1994,3,2,14,240.9397
1995,3,2,14,284.51713
1996,3,2,14,243.69474
1997,3,2,14,265.19588
1998,3,2,14,292.84966
2000,3,2,14,176.82661
2001,3,2,14,266.331
2002,3,2,14,351.4756
2003,3,2,14,266.2353
2004,3,2,14,186.50353
2005,3,2,14,188.28346
2006,3,2,14,251.10365
2007,3,2,14,87.78471
2008,3,2,14,153.97444
2009,3,2,14,142.67919
2010,3,2,14,91.32514
2011,3,2,14,84.03434
2012,3,2,14,76.6052
2013,3,2,14,50.36589
2014,3,2,14,36.45757
2015,3,2,14,55.48743
2016,3,2,14,38.79816
1990,4,2,14,64.95392
1991,4,2,14,123.41043
1992,4,2,14,66.70461
1993,4,2,14,37.58662
1994,4,2,14,1.80076
1995,4,2,14,39.53009
1996,4,2,14,124.84017
1997,4,2,14,68.05924
1998,4,2,14,98.9407
2000,4,2,14,119.03686
2001,4,2,14,73.264
2002,4,2,14,1.23074
2004,4,2,14,51.78369
2005,4,2,14,114.40138
2006,4,2,14,108.24485
2007,4,2,14,121.9709
2008,4,2,14,93.46382
2009,4,2,14,33.0199
2010,4,2,14,8.9078
2011,4,2,14,65.46788
2012,4,2,14,75.60814
2013,4,2,14,95.57779
2014,4,2,14,54.50205
2015,4,2,14,57.40977
2016,4,2,14,59.26939
1975,3,3,14,187
1976,3,3,14,251
1977,3,3,14,253
1978,3,3,14,169.1866
1979,3,3,14,136
1980,3,3,14,248
1981,3,3,14,243.1559
1990,3,3,14,8.40832
1991,3,3,14,15.36063
1992,3,3,14,43.90076
1993,3,3,14,21.70202
1994,3,3,14,63.85895
1995,3,3,14,105.17034
1996,3,3,14,100.29762
1997,3,3,14,52.2103
1998,3,3,14,96.84625
2000,3,3,14,180.37153
2001,3,3,14,114.1
2002,3,3,14,206.84065
2003,3,3,14,192.5777
2004,3,3,14,235.59258
2005,3,3,14,244.66516
2006,3,3,14,276.72357
2007,3,3,14,174.30094
2008,3,3,14,123.25136
2009,3,3,14,155.90795
2010,3,3,14,125.39056
2011,3,3,14,150.2141
2012,3,3,14,173.86358
2013,3,3,14,180.48054
2014,3,3,14,167.20481
2015,3,3,14,180.56256
2016,3,3,14,157.53407
1975,4,3,14,7
1976,4,3,14,89
1977,4,3,14,47
1978,4,3,14,36.82297
1979,4,3,14,77
1980,4,3,14,11
1981,4,3,14,34.93793
1990,4,3,14,0.5005
1991,4,3,14,51.17027
1992,4,3,14,21.75083
1993,4,3,14,89.27226
1994,4,3,14,1.40059
1995,4,3,14,70.78245
1996,4,3,14,16.16747
1997,4,3,14,52.53457
1998,4,3,14,22.36338
2000,4,3,14,56.01
2001,4,3,14,47.469
2004,4,3,14,3.0432
2005,4,3,14,7.629
2006,4,3,14,47.73193
2007,4,3,14,45.40643
2008,4,3,14,144.37648
2009,4,3,14,113.53896
2010,4,3,14,176.0705
2011,4,3,14,55.70068
2012,4,3,14,85.6151
2013,4,3,14,74.58678
2014,4,3,14,124.02481
2015,4,3,14,159.2311
2016,4,3,14,123.18556
1950,2,6,3,130.9972446
1951,2,6,3,170.483668
1952,2,6,3,206.2874816
1953,2,6,3,182.0692335
1954,2,6,3,242.1754362
1955,2,6,3,288.7941174
1956,2,6,3,150.097643
1957,2,6,3,176.8677712
1958,2,6,3,186.73045
1959,2,6,3,167.3133011
1960,2,6,3,60.4969673
1961,2,6,3,70.33560583
1962,2,6,3,74.94204921
1963,2,6,3,60.80517602
1964,2,6,3,55.47756827
1965,2,6,3,78.66463808
1966,2,6,3,146.8494754
1967,2,6,3,77.9974983
1968,2,6,3,57.86063803
1969,2,6,3,77.51008824
1970,2,6,3,104.2144799
1971,2,6,3,99.29084572
1972,2,6,3,92.54988088
1973,2,6,3,106.116612
1974,2,6,3,72.57386153
1975,2,6,3,171.6064982
1976,2,6,3,18.83491532
1977,2,6,3,98.17354714
1978,2,6,3,32.6592777
1979,2,6,3,60.16855047
1980,2,6,3,53.4223176
1981,2,6,3,38.9808701
1982,2,6,3,28.87461509
1983,2,6,3,15.4314298
1984,2,6,3,52.70783632
1985,2,6,3,40.05889784
1986,2,6,3,38.60991043
1987,2,6,3,36.79066081
1989,2,6,3,123.7574609
1990,2,6,3,62.27766242
1991,2,6,3,8.355828221
1993,2,6,3,21.97315424
1994,2,6,3,48.34297836
1995,2,6,3,42.60776335
1996,2,6,3,917.691526
1997,2,6,3,494.6713217
1998,2,6,3,297.7437809
1999,2,6,3,67.21978432
2000,2,6,3,154.7173406
2001,2,6,3,219.7296683
2002,2,6,3,227.589164
2003,2,6,3,61.97265761
2004,2,6,3,161.4777784
2005,2,6,3,493.2519283
2006,2,6,3,488.3567774
2007,2,6,4,340.2318197
2008,2,6,4,1034.213143
2009,2,6,4,56.11493552
2010,2,6,4,18.62203515
2011,2,6,4,35.8929618
2012,2,6,4,0.113740824
2015,2,6,4,4.142362931
2016,2,6,4,24.94433982
1950,3,6,3,2384.389505
1951,3,6,3,3103.11465
1952,3,6,3,3754.809559
1953,3,6,3,3313.993137
1954,3,6,3,4408.035987
1955,3,6,3,5256.581272
1956,3,6,3,2732.0517
1957,3,6,3,3219.317007
1958,3,6,3,3398.835805
1959,3,6,3,3045.408172
1960,3,6,3,1101.155481
1961,3,6,3,1280.236702
1962,3,6,3,1364.082398
1963,3,6,3,1106.765444
1964,3,6,3,1009.793236
1965,3,6,3,1431.840326
1966,3,6,3,2672.929107
1967,3,6,3,1419.697162
1968,3,6,3,1053.169465
1969,3,6,3,1410.825407
1970,3,6,3,1896.894189
1971,3,6,3,1807.27504
1972,3,6,3,1684.577147
1973,3,6,3,1931.516473
1974,3,6,3,1320.97705
1975,3,6,3,1416.723608
1976,3,6,3,905.044588
1977,3,6,3,1521.532145
1978,3,6,3,1818.033125
1979,3,6,3,1195.908225
1980,3,6,3,1061.820312
1981,3,6,3,774.7825533
1982,3,6,3,843.3378959
1983,3,6,3,623.2853567
1984,3,6,3,2167.223481
1985,3,6,3,1647.128588
1986,3,6,3,1587.549601
1987,3,6,3,1512.746293
1988,3,6,3,1624.217184
1989,3,6,3,1765.835623
1990,3,6,3,1605.518137
1991,3,6,3,1364.785276
1992,3,6,3,847.495521
1993,3,6,3,3664.285054
1994,3,6,3,436.1377396
1995,3,6,3,1553.052974
1996,3,6,3,3615.213183
1997,3,6,3,4314.256732
1998,3,6,3,2196.647514
1999,3,6,3,1394.900071
2000,3,6,3,1017.505198
2001,3,6,3,1621.087192
2002,3,6,3,1679.07175
2003,3,6,3,457.2121838
2004,3,6,3,1191.325506
2005,3,6,3,1012.992163
2006,3,6,3,164.4774976
2007,3,6,4,1763.748085
2008,3,6,4,708.6633627
2009,3,6,4,880.5160596
2010,3,6,4,506.7652998
2011,3,6,4,454.2445948
2012,3,6,4,173.1449293
2013,3,6,4,73.57879811
2014,3,6,4,2.2958
2015,3,6,4,36.68491797
2016,3,6,4,593.3551787
1950,4,6,3,459.8072499
1951,4,6,3,598.4066823
1952,4,6,3,724.0799597
1953,4,6,3,639.0726293
1954,4,6,3,850.0485765
1955,4,6,3,1013.682611
1956,4,6,3,526.8506575
1957,4,6,3,620.8152218
1958,4,6,3,655.4337455
1959,4,6,3,587.2785269
1960,4,6,3,212.3475516
1961,4,6,3,246.8816926
1962,4,6,3,263.0505523
1963,4,6,3,213.4293804
1964,4,6,3,194.7291958
1965,4,6,3,276.1170359
1966,4,6,3,515.4494176
1967,4,6,3,273.77534
1968,4,6,3,203.0938966
1969,4,6,3,272.064505
1970,4,6,3,365.7983306
1971,4,6,3,348.5161145
1972,4,6,3,324.8549717
1973,4,6,3,372.4749147
1974,4,6,3,254.7380884
1975,4,6,3,324.1178935
1976,4,6,3,88.12049666
1977,4,6,3,170.9093075
1978,4,6,3,671.3295971
1979,4,6,3,192.2442247
1980,4,6,3,170.6893709
1981,4,6,3,124.5475766
1982,4,6,3,41.56948897
1983,4,6,3,2120.201214
1984,4,6,3,711.2536828
1985,4,6,3,540.5655138
1986,4,6,3,521.012489
1987,4,6,3,496.4630465
1988,4,6,3,936.385816
1989,4,6,3,529.4069162
1990,4,6,3,191.8152003
1991,4,6,3,215.8588957
1992,4,6,3,541.194479
1993,4,6,3,17.78779153
1994,4,6,3,875.4282821
1995,4,6,3,1357.057263
1996,4,6,3,499.9762912
1997,4,6,3,1384.627946
1998,4,6,3,299.8217051
1999,4,6,3,1.552144221
2000,4,6,3,137.8774619
2001,4,6,3,221.2631398
2002,4,6,3,229.1774861
2003,4,6,3,62.40515861
2004,4,6,3,162.6047157
2005,4,6,3,641.9722944
2006,4,6,3,287.578325
2008,4,6,4,357.2624948
2009,4,6,4,56.64493491
2010,4,6,4,87.45716509
2011,4,6,4,53.22794336
2012,4,6,4,45.99182993
2013,4,6,4,0.122201887
2015,4,6,4,0.940719095
2016,4,6,4,133.9384815
1970,2,1,17,14.90625
1971,2,1,17,13.21875
1972,2,1,17,8.15625
1973,3,1,17,0.45614
1950,1,2,17,89.075
1951,1,2,17,129.45
1952,1,2,17,49.875
1953,1,2,17,191.5
1954,1,2,17,132.75
1955,1,2,17,94.25
1956,1,2,17,45.25
1957,1,2,17,101
1958,1,2,17,217.25
1959,1,2,17,95.25
1960,1,2,17,59
1961,1,2,17,39.5
1962,1,2,17,56
1963,1,2,17,75.75
1964,1,2,17,119.75
1965,1,2,17,61.75
1966,1,2,17,55.25
1967,1,2,17,78.25
1968,1,2,17,31.5
1969,1,2,17,57.75
1970,1,2,17,32.5
1971,1,2,17,14.75
1972,1,2,17,7.25
1973,1,2,17,36
1974,1,2,17,64
1985,1,2,17,1.5
1987,1,2,17,0.75
1988,1,2,17,0.75
1989,1,2,17,0.75
1990,1,2,17,4
1991,1,2,17,3.5
1992,1,2,17,3.5
1993,1,2,17,0.5
1994,1,2,17,10.75
1995,1,2,17,2.25
1996,1,2,17,1
1997,1,2,17,0.5
2012,1,2,17,0.1025
2013,1,2,17,0.18675
1950,2,2,17,89.075
1951,2,2,17,129.45
1952,2,2,17,49.875
1953,2,2,17,191.5
1954,2,2,17,132.75
1955,2,2,17,94.25
1956,2,2,17,45.25
1957,2,2,17,101
1958,2,2,17,217.25
1959,2,2,17,95.25
1960,2,2,17,59
1961,2,2,17,39.5
1962,2,2,17,56
1963,2,2,17,75.75
1964,2,2,17,119.75
1965,2,2,17,61.75
1966,2,2,17,55.25
1967,2,2,17,78.25
1968,2,2,17,31.5
1969,2,2,17,57.75
1970,2,2,17,70.59375
1971,2,2,17,48.53125
1972,2,2,17,28.09375
1973,2,2,17,48.54386
1974,2,2,17,83.27711
1975,2,2,17,1
1985,2,2,17,1.5
1987,2,2,17,0.75
1988,2,2,17,0.75
1989,2,2,17,0.75
1990,2,2,17,4
1991,2,2,17,3.5
1992,2,2,17,3.5
1993,2,2,17,0.5
1994,2,2,17,11.14849
1995,2,2,17,2.25
1996,2,2,17,1
1997,2,2,17,0.5
1998,2,2,17,0.39824
1999,2,2,17,0.49992
2000,2,2,17,1.604
2003,2,2,17,0.1684
2005,2,2,17,0.623
2007,2,2,17,1.0797
2010,2,2,17,6.556
2012,2,2,17,1.86361
2013,2,2,17,2.09158
1950,3,2,17,89.075
1951,3,2,17,129.45
1952,3,2,17,49.875
1953,3,2,17,191.5
1954,3,2,17,132.75
1955,3,2,17,94.25
1956,3,2,17,45.25
1957,3,2,17,101
1958,3,2,17,217.25
1959,3,2,17,95.25
1960,3,2,17,59
1961,3,2,17,39.5
1962,3,2,17,56
1963,3,2,17,75.75
1964,3,2,17,119.75
1965,3,2,17,61.75
1966,3,2,17,55.25
1967,3,2,17,78.25
1968,3,2,17,31.5
1969,3,2,17,57.75
1970,3,2,17,32.5
1971,3,2,17,14.75
1972,3,2,17,7.25
1973,3,2,17,36
1974,3,2,17,64.72289
1975,3,2,17,143
1976,3,2,17,97
1977,3,2,17,195
1978,3,2,17,70
1979,3,2,17,6.2
1980,3,2,17,3.43902
1981,3,2,17,3
1982,3,2,17,4.97561
1983,3,2,17,0.51219
1984,3,2,17,2.62432
1985,3,2,17,18.99549
1987,3,2,17,11.375
1988,3,2,17,9.5
1989,3,2,17,1.375
1990,3,2,17,5.26316
1991,3,2,17,3.5
1992,3,2,17,3.5
1993,3,2,17,18.42361
1994,3,2,17,67.23549
1995,3,2,17,46.63494
1996,3,2,17,45.90044
1997,3,2,17,51.9
1998,3,2,17,67.00439
1999,3,2,17,43.99308
2000,3,2,17,13.21
2001,3,2,17,13.881
2002,3,2,17,28.129
2003,3,2,17,83.8216
2004,3,2,17,25.52465
2005,3,2,17,5.37
2006,3,2,17,2.682
2007,3,2,17,2.5113
2008,3,2,17,23.005
2009,3,2,17,20.31013
2010,3,2,17,32.231
2011,3,2,17,26.259
2012,3,2,17,14.91639
2013,3,2,17,9.65392
2014,3,2,17,18.453
2015,3,2,17,6.4728
2016,3,2,17,9.5176
1950,4,2,17,89.075
1951,4,2,17,129.45
1952,4,2,17,49.875
1953,4,2,17,191.5
1954,4,2,17,132.75
1955,4,2,17,94.25
1956,4,2,17,45.25
1957,4,2,17,101
1958,4,2,17,217.25
1959,4,2,17,95.25
1960,4,2,17,59
1961,4,2,17,39.5
1962,4,2,17,56
1963,4,2,17,75.75
1964,4,2,17,119.75
1965,4,2,17,61.75
1966,4,2,17,55.25
1967,4,2,17,78.25
1968,4,2,17,31.5
1969,4,2,17,57.75
1970,4,2,17,32.5
1971,4,2,17,14.75
1972,4,2,17,7.25
1973,4,2,17,36
1974,4,2,17,64
1976,4,2,17,75
1977,4,2,17,177
1978,4,2,17,151
1979,4,2,17,24.8
1980,4,2,17,43.56098
1981,4,2,17,38
1982,4,2,17,63.02439
1983,4,2,17,6.48781
1984,4,2,17,0.37568
1985,4,2,17,4.00451
1987,4,2,17,7.125
1988,4,2,17,6
1989,4,2,17,1.125
1990,4,2,17,4.73684
1991,4,2,17,3.5
1992,4,2,17,4.5
1993,4,2,17,11.57639
1994,4,2,17,32.86602
1995,4,2,17,29.86506
1996,4,2,17,46.09956
1997,4,2,17,8.1
1998,4,2,17,2.59737
1999,4,2,17,1
2000,4,2,17,2.238
2001,4,2,17,2.905
2002,4,2,17,0.5
2003,4,2,17,0.25
2004,4,2,17,6.50335
2005,4,2,17,2.441
2006,4,2,17,0.316
2009,4,2,17,3.15287
2012,4,2,17,0.1025
2013,4,2,17,0.18675
2014,4,2,17,1.091
2011,3,3,17,16.346
1950,1,4,17,112.9575
1951,1,4,17,447.585
1952,1,4,17,250.9225
1953,1,4,17,550.6
1954,1,4,17,78.0575
1955,1,4,17,480.26
1956,1,4,17,13.855
1957,1,4,17,251.115
1958,1,4,17,634.75
1959,1,4,17,871.45875
1960,1,4,17,571.5
1961,1,4,17,748.5
1962,1,4,17,407
1963,1,4,17,398
1964,1,4,17,515.67328
1965,1,4,17,244.83027
1966,1,4,17,465.15644
1967,1,4,17,534.98262
1968,1,4,17,138.46575
1969,1,4,17,197.04192
1970,1,4,17,161.98057
1971,1,4,17,81.93763
1972,1,4,17,86.53374
1973,1,4,17,84.70077
