Year,Quarter,Area,Fleet,Catch
1974,1,4,17,50.80368
1975,1,4,17,91
1976,1,4,17,222.11165
1977,1,4,17,638.34758
1978,1,4,17,231.75431
1979,1,4,17,180.77446
1980,1,4,17,140.45476
1981,1,4,17,142.36067
1982,1,4,17,483.24087
1983,1,4,17,185.87008
1984,1,4,17,112.60432
1985,1,4,17,88.7127
1986,1,4,17,87.39576
1987,1,4,17,75.85317
1988,1,4,17,51.59125
1989,1,4,17,131.10095
1990,1,4,17,23.37847
1991,1,4,17,58.80779
1992,1,4,17,124.75347
1993,1,4,17,8.14169
1994,1,4,17,169.2751489
1995,1,4,17,117.6848377
1996,1,4,17,129.2561155
1997,1,4,17,787.4666339
1998,1,4,17,592.7729064
1999,1,4,17,568.28091
2000,1,4,17,539.59648
2001,1,4,17,223.1420065
2002,1,4,17,759.3655576
2003,1,4,17,594.4224162
2004,1,4,17,997.05405
2005,1,4,17,775.7289
2006,1,4,17,354.69731
2007,1,4,17,93.04198
2008,1,4,17,61.94089
2009,1,4,17,5.90457
2010,1,4,17,10.32066
2011,1,4,17,36.40599
2012,1,4,17,38.406
2013,1,4,17,145.223
2014,1,4,17,66.8164
2015,1,4,17,123.63083
2016,1,4,17,227.0574
1950,2,4,17,112.9575
1951,2,4,17,447.585
1952,2,4,17,250.9225
1953,2,4,17,550.6
1954,2,4,17,78.0575
1955,2,4,17,480.26
1956,2,4,17,13.855
1957,2,4,17,251.115
1958,2,4,17,634.75
1959,2,4,17,871.45875
1960,2,4,17,571.5
1961,2,4,17,748.5
1962,2,4,17,407
1963,2,4,17,398
1964,2,4,17,515.25103
1965,2,4,17,242.01023
1966,2,4,17,461.97853
1967,2,4,17,531.44683
1968,2,4,17,134.5864
1969,2,4,17,192.8047
1970,2,4,17,152.67587
1971,2,4,17,70.48568
1972,2,4,17,209.12323
1973,2,4,17,74.83266
1974,2,4,17,64.8766
1975,2,4,17,575.55924
1976,2,4,17,281.00662
1977,2,4,17,730.54738
1978,2,4,17,919.03356
1979,2,4,17,339.98257
1980,2,4,17,146.64157
1981,2,4,17,256.59008
1982,2,4,17,165.47341
1983,2,4,17,183.42617
1984,2,4,17,102.77546
1985,2,4,17,53.17918
1986,2,4,17,49.36931
1987,2,4,17,72.95083
1988,2,4,17,108.89196
1989,2,4,17,139.21843
1990,2,4,17,33.00432
1991,2,4,17,25.76741
1992,2,4,17,126.36458
1993,2,4,17,13.85016
1994,2,4,17,176.7268389
1995,2,4,17,117.7198003
1996,2,4,17,111.396859
1997,2,4,17,645.8332403
1998,2,4,17,450.2512724
1999,2,4,17,198.65506
2000,2,4,17,172.18565
2001,2,4,17,76.31317287
2002,2,4,17,221.905195
2003,2,4,17,501.8924549
2004,2,4,17,218.02748
2005,2,4,17,218.3774
2006,2,4,17,103.97749
2007,2,4,17,142.35643
2008,2,4,17,3.39711
2009,2,4,17,2.55478
2010,2,4,17,9.26
2011,2,4,17,26.86689
2012,2,4,17,3.51304
2013,2,4,17,17.399
2014,2,4,17,2.41427
2015,2,4,17,10.78169
2016,2,4,17,38.50907
1950,3,4,17,112.9575
1951,3,4,17,447.585
1952,3,4,17,250.9225
1953,3,4,17,550.6
1954,3,4,17,78.0575
1955,3,4,17,480.26
1956,3,4,17,13.855
1957,3,4,17,251.115
1958,3,4,17,634.75
1959,3,4,17,871.45875
1960,3,4,17,571.5
1961,3,4,17,748.5
1962,3,4,17,407
1963,3,4,17,398
1964,3,4,17,515.62833
1965,3,4,17,321.57567
1966,3,4,17,551.6411
1967,3,4,17,631.20654
1968,3,4,17,244.03937
1969,3,4,17,312.35481
1970,3,4,17,415.20143
1971,3,4,17,393.59407
1972,3,4,17,835.52566
1973,3,4,17,464.86231
1974,3,4,17,855.93866
1975,3,4,17,2592.35953
1976,3,4,17,646.55402
1977,3,4,17,742.67954
1978,3,4,17,862.3147
1979,3,4,17,1215.21307
1980,3,4,17,40.50153
1981,3,4,17,74.71824
1982,3,4,17,47
1983,3,4,17,152.31146
1984,3,4,17,83.53756
1985,3,4,17,14.78933
1986,3,4,17,192.00501
1987,3,4,17,121.14207
1988,3,4,17,111.16462
1989,3,4,17,60.21416
1990,3,4,17,169.67385
1991,3,4,17,18.47997
1992,3,4,17,117.98035
1993,3,4,17,122.79533
1994,3,4,17,145.6259063
1995,3,4,17,117.6748127
1996,3,4,17,214.1862606
1997,3,4,17,183.3722707
1998,3,4,17,47.03185506
1999,3,4,17,59.08688
2000,3,4,17,400.90864
2001,3,4,17,173.7936422
2002,3,4,17,302.5646546
2003,3,4,17,86.05815
2004,3,4,17,112.20458
2005,3,4,17,22.2737
2006,3,4,17,13.4402
2007,3,4,17,100.221
2008,3,4,17,188.98741
2009,3,4,17,198.18409
2010,3,4,17,93.25137
2011,3,4,17,33.4784
2012,3,4,17,32.58622
2013,3,4,17,10.727
2014,3,4,17,19.32583
2015,3,4,17,46.72871
2016,3,4,17,39.64417
1950,4,4,17,112.9575
1951,4,4,17,447.585
1952,4,4,17,250.9225
1953,4,4,17,550.6
1954,4,4,17,78.0575
1955,4,4,17,480.26
1956,4,4,17,13.855
1957,4,4,17,251.115
1958,4,4,17,634.75
1959,4,4,17,871.45875
1960,4,4,17,571.5
1961,4,4,17,748.5
1962,4,4,17,407
1963,4,4,17,398
1964,4,4,17,515.44741
1965,4,4,17,294.58384
1966,4,4,17,521.22393
1967,4,4,17,597.36401
1968,4,4,17,206.90849
1969,4,4,17,271.79857
1970,4,4,17,326.14213
1971,4,4,17,283.98262
1972,4,4,17,329.81737
1973,4,4,17,793.60425
1974,4,4,17,355.38106
1975,4,4,17,646.08123
1976,4,4,17,37.32771
1977,4,4,17,114.4255
1978,4,4,17,77.08843
1979,4,4,17,261.0299
1980,4,4,17,286.76614
1981,4,4,17,242.44702
1982,4,4,17,4.92572
1983,4,4,17,193.99233
1984,4,4,17,59.3827
1985,4,4,17,69.15779
1986,4,4,17,39.59188
1987,4,4,17,70.86194
1988,4,4,17,61.45213
1989,4,4,17,93.4665
1990,4,4,17,70.52336
1991,4,4,17,14.69483
1992,4,4,17,133.52659
1993,4,4,17,63.24782
1994,4,4,17,991.190116
1995,4,4,17,255.5615493
1996,4,4,17,224.1607649
1997,4,4,17,394.3648551
1998,4,4,17,17.05596616
1999,4,4,17,50.93617
2000,4,4,17,432.37823
2001,4,4,17,131.0081884
2002,4,4,17,175.1435928
2003,4,4,17,244.5049789
2004,4,4,17,1.26589
2006,4,4,17,33.978
2007,4,4,17,6.58385
2008,4,4,17,45.24059
2009,4,4,17,63.34582
2010,4,4,17,20.2667
2011,4,4,17,15.0656
2012,4,4,17,13.82794
2013,4,4,17,17.427
2014,4,4,17,20.05539
2015,4,4,17,9.12716
2016,4,4,17,62.92826
1950,3,5,17,94
1951,3,5,17,222
1952,3,5,17,316
1953,3,5,17,52
1954,3,5,17,95
1955,3,5,17,94
1956,3,5,17,12
1957,3,5,17,96
1958,3,5,17,6
1959,3,5,17,34
1960,3,5,17,42
1961,3,5,17,13
1962,3,5,17,15
1970,3,5,17,4
1971,3,5,17,3
1975,3,5,17,2
1976,3,5,17,8
1977,3,5,17,2
1978,3,5,17,2
1981,3,5,17,0.36868
1983,3,5,17,1
1991,3,5,17,1
2009,3,5,17,0.862
2010,3,5,17,0.311
2011,3,5,17,2.77381
2012,3,5,17,2.84502
2013,3,5,17,1.293
2014,3,5,17,8.17954
2016,3,5,17,2.03
1998,4,5,17,1
1971,1,6,17,25
1972,1,6,17,25
1973,1,6,17,2.75
1974,1,6,17,0.75
1976,1,6,17,0.75
1984,1,6,17,9
1985,1,6,17,27.5
1986,1,6,17,19
1988,1,6,17,61.25
1989,1,6,17,13.25
1990,1,6,17,35.75
1991,1,6,17,29.25
1992,1,6,17,130.5
1993,1,6,17,233.75
1994,1,6,17,67.5
1995,1,6,17,136
1996,1,6,17,63.25
1997,1,6,17,33.75
1998,1,6,17,82.75
1999,1,6,17,79.5
2000,1,6,17,114.6
2001,1,6,17,132
2002,1,6,17,151.25
2003,1,6,17,129.525
2004,1,6,17,128.5
2005,1,6,17,187.3059
2006,1,6,17,288.0736
2007,1,6,17,125.22375
2008,1,6,17,0.3
2011,1,6,17,0.12472
2012,1,6,17,0.26407
2013,1,6,17,1.12583
2014,1,6,17,1.9975
2015,1,6,17,55.7535
2016,1,6,17,8.35263
1950,2,6,17,1047.722
1951,2,6,17,1502.11
1952,2,6,17,2418.282
1953,2,6,17,1115.262
1954,2,6,17,1562.598
1955,2,6,17,2222.316
1956,2,6,17,1034.208
1957,2,6,17,1934.01
1958,2,6,17,616.626
1959,2,6,17,1794.474
1960,2,6,17,493.506
1961,2,6,17,441.18
1962,2,6,17,354.996
1963,2,6,17,3.078
1964,2,6,17,44.118
1965,2,6,17,23.4441
1966,2,6,17,2
1967,2,6,17,15
1968,2,6,17,8
1969,2,6,17,1
1970,2,6,17,15
1971,2,6,17,28
1972,2,6,17,32
1973,2,6,17,7.75
1974,2,6,17,1.75
1975,2,6,17,2
1976,2,6,17,1.75
1977,2,6,17,3
1978,2,6,17,1.348
1979,2,6,17,2
1980,2,6,17,2
1981,2,6,17,3
1982,2,6,17,0.37
1983,2,6,17,0.13
1984,2,6,17,9
1985,2,6,17,64.5
1986,2,6,17,19
1988,2,6,17,62.25
1989,2,6,17,18.41722
1990,2,6,17,35.88
1991,2,6,17,29.25
1992,2,6,17,130.5
1993,2,6,17,270.75
1994,2,6,17,67.5
1995,2,6,17,136
1996,2,6,17,63.25
1997,2,6,17,33.75
1998,2,6,17,83.75
1999,2,6,17,79.5
2000,2,6,17,112.6
2001,2,6,17,131.37
2002,2,6,17,151.25
2003,2,6,17,129.525
2004,2,6,17,128.5
2005,2,6,17,187.3059
2006,2,6,17,288.0736
2007,2,6,17,125.22375
2008,2,6,17,1.28672
2012,2,6,17,0.15864
2013,2,6,17,1.12583
2014,2,6,17,1.9975
2015,2,6,17,55.7535
2016,2,6,17,3.31157
1971,3,6,17,25
1972,3,6,17,25
1973,3,6,17,2.75
1974,3,6,17,0.75
1976,3,6,17,0.75
1981,3,6,17,0.63132
1984,3,6,17,9
1985,3,6,17,27.5
1986,3,6,17,19
1988,3,6,17,61.25
1989,3,6,17,86.97857
1990,3,6,17,35.75
1991,3,6,17,29.25
1992,3,6,17,130.5
1993,3,6,17,233.75
1994,3,6,17,67.5
1995,3,6,17,137
1996,3,6,17,63.396
1997,3,6,17,34.091
1998,3,6,17,102.75
1999,3,6,17,79.5
2000,3,6,17,121
2001,3,6,17,134.77
2002,3,6,17,165.25
2003,3,6,17,132.795
2004,3,6,17,129.976
2005,3,6,17,187.6859
2006,3,6,17,288.8316
2007,3,6,17,126.49875
2008,3,6,17,184.30999
2009,3,6,17,302.33188
2010,3,6,17,85.40035
2011,3,6,17,46.0178
2012,3,6,17,57.59475
2013,3,6,17,147.08805
2014,3,6,17,211.74548
2015,3,6,17,65.2565
2016,3,6,17,223.54681
1971,4,6,17,25
1972,4,6,17,25
1973,4,6,17,2.75
1974,4,6,17,0.75
1976,4,6,17,0.75
1984,4,6,17,9
1985,4,6,17,27.5
1986,4,6,17,19
1988,4,6,17,61.25
1989,4,6,17,35.35422
1990,4,6,17,35.75
1991,4,6,17,29.25
1992,4,6,17,130.5
1993,4,6,17,233.75
1994,4,6,17,67.5
1995,4,6,17,136
1996,4,6,17,63.25
1997,4,6,17,33.75
1998,4,6,17,82.75
1999,4,6,17,132.627
2000,4,6,17,125.02
2001,4,6,17,133.43
2002,4,6,17,152.25
2003,4,6,17,129.525
2004,4,6,17,128.5
2005,4,6,17,187.8759
2006,4,6,17,289.6386
2007,4,6,17,125.22375
2008,4,6,17,0.55329
2009,4,6,17,2.50662
2010,4,6,17,61.27045
2011,4,6,17,18.14988
2012,4,6,17,15.38117
2013,4,6,17,16.23461
2014,4,6,17,12.76143
2015,4,6,17,60.4835
2016,4,6,17,23.81231
1950,1,7,17,251.75
1951,1,7,17,329
1952,1,7,17,366.5
1953,1,7,17,449.75
1954,1,7,17,374.992
1955,1,7,17,522.2954
1956,1,7,17,343.5994
1957,1,7,17,505.1956
1958,1,7,17,383.2486
1959,1,7,17,421.7344
1960,1,7,17,425.2
1961,1,7,17,524.75
1962,1,7,17,380.7625
1963,1,7,17,528.525
1964,1,7,17,414.4875
1965,1,7,17,326.825
1966,1,7,17,175
1967,1,7,17,547
1968,1,7,17,227.5
1969,1,7,17,223.25
1970,1,7,17,89.5125
1971,1,7,17,55.975
1972,1,7,17,43.3
1973,1,7,17,55.6
1974,1,7,17,45.29
1975,1,7,17,55.73323
1976,1,7,17,84.658
1977,1,7,17,87.88626
1978,1,7,17,67.74646
1979,1,7,17,94.47314
1980,1,7,17,168.1305
1981,1,7,17,240.40466
1982,1,7,17,142.11676
1983,1,7,17,93.11414
1984,1,7,17,602.57755
1985,1,7,17,488.87788
1986,1,7,17,199.2287
1987,1,7,17,178.92709
1988,1,7,17,236.80121
1989,1,7,17,198.73261
1990,1,7,17,356.25947
1991,1,7,17,203.74019
1992,1,7,17,214.57328
1993,1,7,17,233.95036
1994,1,7,17,468.31415
1995,1,7,17,717.09948
1996,1,7,17,381.08834
1997,1,7,17,404.07584
1998,1,7,17,246.87844
1999,1,7,17,139.00722
2000,1,7,17,695.66372
2001,1,7,17,333.82003
2002,1,7,17,195.56543
2003,1,7,17,205.39745
2004,1,7,17,233.40798
2005,1,7,17,74.44332
2006,1,7,17,72.95825
2007,1,7,17,48.21986
2008,1,7,17,32.0075
2009,1,7,17,26.83692
2010,1,7,17,96.24
2011,1,7,17,47.04788
2012,1,7,17,30.50618
2013,1,7,17,30.74534
2014,1,7,17,103.73187
2015,1,7,17,116.11203
2016,1,7,17,13.48753
1950,2,7,17,2637.74772
1951,2,7,17,2807.37462
1952,2,7,17,1858.75748
1953,2,7,17,2874.00307
1954,2,7,17,2259.10472
1955,2,7,17,2622.72415
1956,2,7,17,1751.5994
1957,2,7,17,2444.91256
1958,2,7,17,2390.24865
1959,2,7,17,2024.83661
1960,2,7,17,2198.16561
1961,2,7,17,2130.46954
1962,2,7,17,1996.90915
1963,2,7,17,1449.6839
1964,2,7,17,1816.4875
1965,2,7,17,1859.825
1966,2,7,17,1414.49441
1967,2,7,17,2378.96075
1968,2,7,17,2138.385
1969,2,7,17,2107.89352
1970,2,7,17,1061.22005
1971,2,7,17,1781.0601
1972,2,7,17,1201.12
1973,2,7,17,754.455
1974,2,7,17,1701.3338
1975,2,7,17,1245.86141
1976,2,7,17,1213.73506
1977,2,7,17,1089.0181
1978,2,7,17,809.98909
1979,2,7,17,721.01569
1980,2,7,17,556.01883
1981,2,7,17,722.78971
1982,2,7,17,972.65072
1983,2,7,17,1003.63171
1984,2,7,17,1825.16287
1985,2,7,17,1124.78215
1986,2,7,17,935.47643
1987,2,7,17,1049.55245
1988,2,7,17,1579.01998
1989,2,7,17,1197.88007
1990,2,7,17,1184.88892
1991,2,7,17,840.63407
1992,2,7,17,851.6858
1993,2,7,17,883.89892
1994,2,7,17,1281.77767
1995,2,7,17,1896.85691
1996,2,7,17,1237.56568
1997,2,7,17,908.80727
1998,2,7,17,949.67164
1999,2,7,17,1135.73486
2000,2,7,17,879.10665
2001,2,7,17,1069.64853
2002,2,7,17,1077.7892
2003,2,7,17,795.36561
2004,2,7,17,765.14527
2005,2,7,17,573.46618
2006,2,7,17,364.54898
2007,2,7,17,141.72664
2008,2,7,17,188.50687
2009,2,7,17,157.90079
2010,2,7,17,511.64701
2011,2,7,17,283.11396
2012,2,7,17,156.08494
2013,2,7,17,160.94245
2014,2,7,17,142.33779
2015,2,7,17,116.19368
2016,2,7,17,13.57381
1950,3,7,17,1916.50418
1951,3,7,17,2078.31548
1952,3,7,17,1388.63242
1953,3,7,17,2352.39703
1954,3,7,17,1882.09828
1955,3,7,17,1990.83415
1956,3,7,17,1751.5994
1957,3,7,17,2422.47854
1958,3,7,17,2390.24865
1959,3,7,17,1892.51979
1960,3,7,17,1813.99439
1961,3,7,17,1762.10046
1962,3,7,17,1592.90915
1963,3,7,17,1194.3661
1964,3,7,17,1440.4875
1965,3,7,17,1258.825
1966,3,7,17,1111.11319
1967,3,7,17,1996.81435
1968,3,7,17,1901.125
1969,3,7,17,1961.40528
1970,3,7,17,815.95875
1971,3,7,17,355.975
1972,3,7,17,267.8
1973,3,7,17,293.1
1974,3,7,17,779.79
1975,3,7,17,447.73592
1976,3,7,17,490.51094
1977,3,7,17,286.4746
1978,3,7,17,428.19307
1979,3,7,17,309.24835
1980,3,7,17,342.55724
1981,3,7,17,398.15279
1982,3,7,17,644.38717
1983,3,7,17,620.30639
1984,3,7,17,1379.90133
1985,3,7,17,992.68409
1986,3,7,17,728.82372
1987,3,7,17,648.79453
1988,3,7,17,685.65181
1989,3,7,17,1190.64048
1990,3,7,17,662.05209
1991,3,7,17,513.92145
1992,3,7,17,719.54611
1993,3,7,17,654.3814
1994,3,7,17,1191.87423
1995,3,7,17,1249.39689
1996,3,7,17,1112.21706
1997,3,7,17,1097.96938
1998,3,7,17,841.487
1999,3,7,17,1080.32515
2000,3,7,17,1206.2332
2001,3,7,17,758.11093
2002,3,7,17,490.76655
2003,3,7,17,366.87695
2004,3,7,17,373.35365
2005,3,7,17,185.12773
2006,3,7,17,184.13032
2007,3,7,17,55.86254
2008,3,7,17,24.99852
2009,3,7,17,120.97438
2010,3,7,17,74.05837
2011,3,7,17,170.58534
2012,3,7,17,135.69327
2013,3,7,17,273.24333
2014,3,7,17,282.19668
2015,3,7,17,237.51536
2016,3,7,17,214.77021
1950,4,7,17,251.75
1951,4,7,17,329
1952,4,7,17,366.5
1953,4,7,17,449.75
1954,4,7,17,374.992
1955,4,7,17,522.2954
1956,4,7,17,343.5994
1957,4,7,17,505.1956
1958,4,7,17,383.2486
1959,4,7,17,421.7344
1960,4,7,17,425.2
1961,4,7,17,524.75
1962,4,7,17,380.7625
1963,4,7,17,528.525
1964,4,7,17,414.4875
1965,4,7,17,326.825
1966,4,7,17,175
1967,4,7,17,547
1968,4,7,17,227.5
1969,4,7,17,223.25
1970,4,7,17,89.5125
1971,4,7,17,55.975
1972,4,7,17,43.3
1973,4,7,17,55.6
1974,4,7,17,45.29
1975,4,7,17,67.21574
1976,4,7,17,84.658
1977,4,7,17,160.06204
1978,4,7,17,126.79938
1979,4,7,17,106.77582
1980,4,7,17,195.19643
1981,4,7,17,241.22484
1982,4,7,17,188.74735
1983,4,7,17,420.99476
1984,4,7,17,613.18094
1985,4,7,17,492.2235
1986,4,7,17,420.89243
1987,4,7,17,562.36601
1988,4,7,17,351.98433
1989,4,7,17,285.77115
1990,4,7,17,518.69953
1991,4,7,17,489.42329
1992,4,7,17,706.76481
1993,4,7,17,554.90332
1994,4,7,17,1128.60597
1995,4,7,17,1262.87772
1996,4,7,17,775.42792
1997,4,7,17,764.31151
1998,4,7,17,383.05193
1999,4,7,17,230.36379
2000,4,7,17,457.32341
2001,4,7,17,257.21155
2002,4,7,17,610.89183
2003,4,7,17,463.47632
2004,4,7,17,319.90607
2005,4,7,17,77.54175
2006,4,7,17,79.35825
2007,4,7,17,49.61004
2008,4,7,17,52.10513
2009,4,7,17,36.00244
2010,4,7,17,49.16448
2011,4,7,17,21.18931
2012,4,7,17,7.78045
2013,4,7,17,28.19102
2014,4,7,17,31.08062
2015,4,7,17,110.95184
2016,4,7,17,78.13712
1950,2,2,15,9.101934555
1950,3,2,15,27.23669117
1950,4,2,15,1.661374277
1951,4,2,15,0.043720376
1951,3,2,15,0.716755031
1951,2,2,15,0.239524594
1953,2,2,15,1.197622968
1953,3,2,15,3.583775154
1953,4,2,15,0.218601878
1954,4,2,15,0.568364884
1954,3,2,15,9.3178154
1954,2,2,15,3.113819716
1955,4,2,15,0.174881503
1955,3,2,15,2.867020123
1955,2,2,15,0.958098374
1956,3,2,15,1.433510061
1956,4,2,15,0.087440751
1956,2,2,15,0.479049187
1957,4,2,15,0.655805635
1957,3,2,15,10.75132546
1957,2,2,15,3.592868903
1958,4,2,15,0.131161127
1958,3,2,15,2.150265092
1958,2,2,15,0.718573781
1959,4,2,15,0.30604263
1959,3,2,15,5.017285215
1959,2,2,15,1.676672155
1960,4,2,15,0.392227049
1960,2,2,15,2.148838451
1960,3,2,15,6.430198868
1961,4,2,15,0.980567622
1961,3,2,15,16.07549717
1961,2,2,15,5.372096129
1962,4,2,15,5.556549856
1962,3,2,15,91.09448396
1962,2,2,15,30.44187806
1963,2,2,15,95.98145083
1963,3,2,15,287.2155494
1963,4,2,15,17.51947484
1964,4,2,15,8.204082434
1964,3,2,15,134.4983263
1964,2,2,15,44.94653761
1965,4,2,15,15.8198243
1965,3,2,15,259.3513543
1965,2,2,15,86.66981754
1966,2,2,15,323.6687917
1966,3,2,15,968.5487045
1966,4,2,15,59.0791992
1967,4,2,15,4.69038179
1967,3,2,15,76.89446146
1967,2,2,15,25.69652648
1968,4,2,15,7.174486432
1968,3,2,15,117.6190543
1968,2,2,15,39.30583667
1969,3,2,15,80.99331847
1969,4,2,15,4.940402454
1969,2,2,15,27.06627907
1970,4,2,15,2.492061415
1970,3,2,15,40.85503675
1970,2,2,15,13.65290183
1971,4,2,15,5.377606211
1971,3,2,15,88.16086878
1971,2,2,15,29.46152501
1972,4,2,15,4.852961703
1972,3,2,15,79.55980841
1972,2,2,15,26.58722989
1973,4,2,15,1.355331647
1973,2,2,15,7.4252624
1973,3,2,15,22.21940595
1974,4,2,15,103.223807
1974,3,2,15,1692.258628
1974,2,2,15,565.5175654
1975,4,2,15,5.333885835
1975,3,2,15,87.44411375
1975,2,2,15,29.22200041
1976,2,2,15,6.70668862
1976,3,2,15,20.06914086
1976,4,2,15,1.22417052
1977,4,2,15,2.623222542
1977,3,2,15,43.00530184
1977,2,2,15,14.37147561
1978,4,2,15,2.229739161
1978,3,2,15,36.55450657
1978,2,2,15,12.21575427
1979,2,2,15,22.75483639
1979,3,2,15,68.09172792
1979,4,2,15,4.153435691
1980,4,2,15,3.493553678
1980,3,2,15,57.27357403
1980,2,2,15,19.13963482
1981,4,2,15,3.088503976
1981,3,2,15,50.63315965
