Year,Quarter,Area,Fleet,Catch
1981,2,2,15,16.92054672
1982,3,2,15,63.91398841
1982,4,2,15,3.89860338
1982,2,2,15,21.35872291
1983,4,2,15,5.126410289
1983,3,2,15,84.0427445
1983,2,2,15,28.0853337
1984,4,2,15,5.063121273
1984,3,2,15,83.00517975
1984,2,2,15,27.73860118
1985,4,2,15,5.88587848
1985,3,2,15,96.49352146
1985,2,2,15,32.24612387
1986,4,2,15,4.126443837
1986,2,2,15,22.60695996
1986,3,2,15,67.6492215
1987,4,2,15,6.809898112
1987,3,2,15,111.6419668
1987,2,2,15,37.30841859
1988,4,2,15,5.468170975
1988,3,2,15,89.64559413
1988,2,2,15,29.95768928
1989,2,2,15,38.62600215
1989,3,2,15,115.5847128
1989,4,2,15,7.050396373
1990,2,2,15,178.2213458
1990,3,2,15,229.6110426
1990,4,2,15,68.16761154
1991,2,2,15,12.9577973
1991,3,2,15,438.3675871
1991,4,2,15,31.67461563
1992,2,2,15,88.71428571
1992,3,2,15,27.28571429
1993,2,2,15,6.243243243
1993,3,2,15,196.2162162
1993,4,2,15,6.540540541
1994,2,2,15,9.816666667
1994,3,2,15,81.89166667
1994,4,2,15,1.291666667
1995,2,2,15,35.28183716
1995,3,2,15,222.5469729
1995,4,2,15,2.171189979
1996,2,2,15,35.84601584
1996,3,2,15,311.3343833
1996,4,2,15,7.819600841
1997,2,2,15,5.789473684
1997,3,2,15,165.9352227
1997,4,2,15,4.275303644
1998,2,2,15,21.53835125
1998,3,2,15,137.5598566
1998,4,2,15,6.901792115
1999,2,2,15,3.140243902
1999,3,2,15,97.66158537
1999,4,2,15,2.198170732
2000,2,2,15,7.311138015
2000,3,2,15,34.39830508
2000,4,2,15,7.790556901
2001,2,2,15,7.020231214
2001,3,2,15,234.7097303
2001,4,2,15,1.170038536
2002,2,2,15,74.92760055
2002,3,2,15,430.3533981
2002,4,2,15,14.16900139
2003,2,2,15,38.34002048
2003,3,2,15,260.3255172
2003,4,2,15,15.89446227
2004,2,2,15,43.68963675
2004,3,2,15,257.100545
2004,4,2,15,28.17881822
2005,2,2,15,40.07466228
2005,3,2,15,118.6553607
2005,4,2,15,11.63397698
2006,2,2,15,23.4039209
2006,3,2,15,122.8030734
2006,4,2,15,11.97200569
2007,2,2,15,14.04024658
2007,3,2,15,373.2365548
2007,4,2,15,11.31019863
2008,2,2,15,111.837313
2008,3,2,15,240.342687
2009,2,2,15,14.33782516
2009,3,2,15,117.7089195
2009,4,2,15,11.21587936
2010,2,2,15,29.29746441
2010,3,2,15,78.21616647
2010,4,2,15,3.897369119
2011,2,2,15,86.55748023
2011,3,2,15,75.99540675
2011,4,2,15,10.81968503
2012,2,2,15,29.06037594
2012,3,2,15,99.75532895
2012,4,2,15,19.83929511
2013,2,2,15,3.398325722
2013,3,2,15,110.6883235
2013,4,2,15,1.213687758
2014,2,2,15,3.972890969
2014,3,2,15,88.12594513
2014,4,2,15,7.945781938
2015,2,2,15,31.65449059
2015,3,2,15,131.3959987
2015,4,2,15,9.556072632
2016,2,2,15,9.110345878
2016,3,2,15,174.7836728
2016,4,2,15,31.71750047
1950,2,2,16,45.50967278
1950,3,2,16,136.1834558
1950,4,2,16,8.306871383
1951,4,2,16,8.962677018
1951,3,2,16,146.9347813
1951,2,2,16,49.10254168
1952,4,2,16,5.202724708
1952,3,2,16,85.29384866
1952,2,2,16,28.50342663
1953,2,2,16,26.58722989
1953,3,2,16,79.55980841
1953,4,2,16,4.852961703
1954,4,2,16,2.142298409
1954,3,2,16,35.12099651
1954,2,2,16,11.73670508
1955,4,2,16,1.093009392
1955,3,2,16,17.91887577
1955,2,2,16,5.988114839
1956,3,2,16,17.20212074
1956,4,2,16,1.049289017
1956,2,2,16,5.748590245
1957,4,2,16,1.486492774
1957,3,2,16,24.36967105
1957,2,2,16,8.143836181
1958,4,2,16,3.803672686
1958,3,2,16,62.35768767
1958,2,2,16,20.83863964
1959,4,2,16,4.546919073
1959,3,2,16,74.5425232
1959,2,2,16,24.91055773
1960,4,2,16,7.215118323
1960,2,2,16,39.52844083
1960,3,2,16,118.2851765
1961,4,2,16,5.358886855
1961,3,2,16,87.85398229
1961,2,2,16,29.35896994
1962,4,2,16,12.63112643
1962,3,2,16,207.0756088
1962,2,2,16,69.20035286
1963,2,2,16,171.5675202
1963,3,2,16,513.3998199
1963,4,2,16,31.31618482
1964,4,2,16,15.09887781
1964,3,2,16,247.5321051
1964,2,2,16,82.72007076
1965,4,2,16,29.21216267
1965,3,2,16,478.9063273
1965,2,2,16,160.0405138
1966,2,2,16,554.6678928
1966,3,2,16,1659.791993
1966,4,2,16,101.2434185
1967,4,2,16,11.18011459
1967,3,2,16,183.2876147
1967,2,2,16,61.25090098
1968,4,2,16,15.47266818
1968,3,2,16,253.6600516
1968,2,2,16,84.76790279
1969,3,2,16,564.0862092
1969,4,2,16,34.40793568
1969,2,2,16,188.5058551
1970,4,2,16,22.69087499
1970,3,2,16,371.995861
1970,2,2,16,124.3132641
1971,4,2,16,48.7482189
1971,3,2,16,799.1818593
1971,2,2,16,267.0699218
1972,4,2,16,53.2514176
1972,3,2,16,873.0076274
1972,2,2,16,291.740955
1973,4,2,16,27.63127744
1973,2,2,16,151.3795431
1973,3,2,16,452.9891794
1974,4,2,16,17.4444299
1974,3,2,16,285.9852573
1974,2,2,16,95.57031283
1975,4,2,16,30.34194074
1975,3,2,16,497.4279913
1975,2,2,16,166.2300679
1976,2,2,16,136.7685429
1976,3,2,16,409.2671226
1976,4,2,16,24.96433452
1977,4,2,16,29.24893134
1977,3,2,16,479.5091156
1977,2,2,16,160.2419531
1978,4,2,16,35.10746169
1978,3,2,16,575.5542897
1978,2,2,16,192.3382486
1979,2,2,16,189.2244289
1979,3,2,16,566.2364743
1979,4,2,16,34.5390968
1980,4,2,16,28.72836321
1980,3,2,16,470.9748836
1980,2,2,16,157.3899906
1981,4,2,16,24.97997722
1981,3,2,16,409.5235701
1981,2,2,16,136.8542423
1982,3,2,16,326.7175033
1982,4,2,16,19.92900138
1982,2,2,16,109.1821806
1983,4,2,16,34.04704634
1983,3,2,16,558.169763
1983,2,2,16,186.5287021
1984,4,2,16,29.56341628
1984,3,2,16,484.6648046
1984,2,2,16,161.9648769
1985,4,2,16,34.11826529
1985,3,2,16,559.3373317
1985,2,2,16,186.9188792
1986,4,2,16,23.99450181
1986,2,2,16,131.4552586
1986,3,2,16,393.3676143
1987,4,2,16,30.19065584
1987,3,2,16,494.9478158
1987,2,2,16,165.4012449
1988,4,2,16,27.23467005
1988,3,2,16,446.4871689
1988,2,2,16,149.2067067
1989,2,2,16,194.4314274
1989,3,2,16,581.8179321
1989,4,2,16,35.48952918
1990,2,2,16,230.6393887
1990,3,2,16,297.1437022
1990,4,2,16,88.21690905
1991,2,2,16,18.37700031
1991,3,2,16,621.7014434
1991,4,2,16,44.92155632
1992,2,2,16,407.2444581
1992,3,2,16,125.2555419
1993,2,2,16,19.23755334
1993,3,2,16,604.6088193
1993,4,2,16,20.15362731
1994,2,2,16,70.4235
1994,3,2,16,587.48025
1994,4,2,16,9.26625
1995,2,2,16,98.92484342
1995,3,2,16,623.9874739
1995,4,2,16,6.087682672
1996,2,2,16,62.70528405
1996,3,2,16,544.6159212
1996,4,2,16,13.67879471
1997,2,2,16,28.69407895
1997,3,2,16,822.4164474
1997,4,2,16,21.18947368
1998,2,2,16,100.4258065
1998,3,2,16,641.3935484
1998,4,2,16,32.18064516
1999,2,2,16,24.04329268
1999,3,2,16,747.7464024
1999,4,2,16,16.83030488
2000,2,2,16,121.3058111
2000,3,2,16,570.7338983
2000,4,2,16,129.2602906
2001,2,2,16,32.16473988
2001,3,2,16,1075.37447
2001,4,2,16,5.360789981
2002,2,2,16,153.3545631
2002,3,2,16,880.8056958
2002,4,2,16,28.9997411
2003,2,2,16,93.14908843
2003,3,2,16,632.4744828
2003,4,2,16,38.61642882
2004,2,2,16,57.11025955
2004,3,2,16,336.0769269
2004,4,2,16,36.83481352
2005,2,2,16,67.79600482
2005,3,2,16,200.7343032
2005,4,2,16,19.68169199
2006,2,2,16,36.75850334
2006,3,2,16,192.8761084
2006,4,2,16,18.80338825
2007,2,2,16,9.084082192
2007,3,2,16,241.4851849
2007,4,2,16,7.317732877
2008,2,2,16,106.951902
2008,3,2,16,229.843751
2009,2,2,16,78.35058676
2009,3,2,16,643.2330429
2009,4,2,16,61.29037835
2010,2,2,16,158.425665
2010,3,2,16,422.9529222
2010,4,2,16,21.07497379
2011,2,2,16,244.6000119
2011,3,2,16,214.7529866
2011,4,2,16,30.57500149
2012,2,2,16,92.50584962
2012,3,2,16,317.5441184
2012,4,2,16,63.15303195
2013,2,2,16,8.695178947
2013,3,2,16,283.2144
2013,4,2,16,3.105421053
2014,2,2,16,17.71095307
2014,3,2,16,392.8611408
2014,4,2,16,35.42190614
2015,2,2,16,109.827017
2015,3,2,16,455.8857311
2015,4,2,16,33.1553259
2016,2,2,16,29.81937519
2016,3,2,16,572.0902352
2016,4,2,16,103.8156025
1950,3,2,14,349.2881777
1951,3,2,14,208.9186824
1952,3,2,14,292.6190198
1953,3,2,14,168.1945927
1954,3,2,14,123.5620931
1955,3,2,14,121.1065167
1956,3,2,14,36.1405854
1957,3,2,14,42.0076921
1958,3,2,14,37.07853059
1959,3,2,14,77.26073979
1960,3,2,14,0.063009355
1961,3,2,14,0.516676711
1962,3,2,14,0.50407484
1963,3,2,14,1.134168391
1964,3,2,14,1.24758523
1965,3,2,14,1.184575875
1966,3,2,14,1.398807682
1967,3,2,14,0.705704777
1968,3,2,14,2.268336782
1969,3,2,14,2.142318072
1970,3,2,14,1.902882523
1971,3,2,14,1.108964649
1972,3,2,14,2.36915175
1973,3,2,14,3.011847172
1974,3,2,14,5.154165244
1982,3,2,14,208.7275992
1983,3,2,14,279.6500855
1984,3,2,14,193.2408935
1985,3,2,14,90.05265734
1986,3,2,14,29.40594813
1987,3,2,14,23.98249171
1988,3,2,14,200.5413441
1989,3,2,14,429.8272573
1999,3,2,14,286.6729201
1950,4,2,14,8.656962617
1951,4,2,14,5.165078536
1952,4,2,14,7.250509307
1953,4,2,14,4.170861541
1954,4,2,14,3.055398571
1955,4,2,14,3.006900181
1956,4,2,14,0.897220215
1957,4,2,14,1.042715385
1958,4,2,14,0.92146941
1959,4,2,14,1.915686405
1982,4,2,14,41.11368646
1983,4,2,14,47.14100886
1984,4,2,14,30.89896264
1985,4,2,14,14.41792082
1986,4,2,14,4.766406481
1987,4,2,14,3.865311317
1988,4,2,14,32.27419965
1989,4,2,14,68.65124612
1999,4,2,14,69.17238622
1950,3,3,14,61.68642957
1951,3,3,14,70.73377258
1952,3,3,14,56.75151521
1953,3,3,14,23.8520861
1954,3,3,14,40.30180065
1955,3,3,14,7.402371549
1956,3,3,14,2.467457183
1957,3,3,14,3.289942911
1959,3,3,14,11.51480019
1960,3,3,14,4.112428638
1961,3,3,14,33.72191483
1962,3,3,14,32.89942911
1963,3,3,14,74.02371549
1964,3,3,14,81.42608704
1965,3,3,14,77.3136584
1966,3,3,14,91.29591577
1967,3,3,14,46.05920075
1968,3,3,14,148.047431
1969,3,3,14,139.8225737
1970,3,3,14,124.1953449
1971,3,3,14,72.37874403
1972,3,3,14,154.6273168
1973,3,3,14,196.5740889
1974,3,3,14,336.3966626
1982,3,3,14,127.0959164
1983,3,3,14,64.77333458
1984,3,3,14,22.49601282
1985,3,3,14,10.73077355
1986,3,3,14,4.279219239
1987,3,3,14,3.197634734
1988,3,3,14,26.10769154
1989,3,3,14,49.00772329
1999,3,3,14,112.0298154
1950,4,3,14,12.3684301
1951,4,3,14,14.18246652
1952,4,3,14,11.37895569
1953,4,3,14,4.782459639
1954,4,3,14,8.080707666
1955,4,3,14,1.484211612
1956,4,3,14,0.494737204
1957,4,3,14,0.659649605
1959,4,3,14,2.308773619
1960,4,3,14,0.824562007
1961,4,3,14,6.761408455
1962,4,3,14,6.596496054
1963,4,3,14,14.84211612
1964,4,3,14,16.32632773
1965,4,3,14,15.50176573
1966,4,3,14,18.30527655
1967,4,3,14,9.235094476
1968,4,3,14,29.68423224
1969,4,3,14,28.03510823
1970,4,3,14,24.9017726
1971,4,3,14,14.51229132
1972,4,3,14,31.00353145
1973,4,3,14,39.41406392
1974,4,3,14,67.44917215
1982,4,3,14,59.06279795
1983,4,3,14,34.43557108
1984,4,3,14,14.36413101
1985,4,3,14,6.798648293
1986,4,3,14,2.548426149
1987,4,3,14,1.95456224
1988,4,3,14,16.07676474
1989,4,3,14,31.51377332
1999,4,3,14,43.27787826
1950,1,4,12,11.93238202
1951,1,4,12,10.59424719
1952,1,4,12,16.02613483
1953,1,4,12,21.09795506
1954,1,4,12,9.348404494
1955,1,4,12,10.00914607
1956,1,4,12,17.73485393
1957,1,4,12,7.090044944
1958,1,4,12,5.432089888
1959,1,4,12,7.352696629
1960,1,4,12,10.35903371
1961,1,4,12,11.85202247
1962,1,4,12,5.504494382
1963,1,4,12,2.929307865
1964,1,4,12,4.277925843
1965,1,4,12,0.722022472
1966,1,4,12,1.483820225
1967,1,4,12,1.689370787
1968,1,4,12,0.457955056
1969,1,4,12,2.821752809
1970,1,4,12,0.23211236
1971,1,4,12,0.000134831
1972,1,4,12,0.654539326
1995,1,4,12,0.006741573
1996,1,4,12,0.91216
2003,1,4,12,0.27018
2004,1,4,12,0.17666
2006,1,4,12,0.24579
2007,1,4,12,0.22615
2008,1,4,12,0.24407
1950,2,4,12,11192.9039
1951,2,4,12,7256.215529
1952,2,4,12,7386.701515
1953,2,4,12,10693.14216
1954,2,4,12,8019.11684
1955,2,4,12,10594.50606
1956,2,4,12,12027.59645
1957,2,4,12,12912.05165
1958,2,4,12,13209.20797
1959,2,4,12,6596.97256
1960,2,4,12,9106.138054
1961,2,4,12,6204.253433
1962,2,4,12,7840.571
1963,2,4,12,3884.306603
1964,2,4,12,4541.218851
1965,2,4,12,4602.405868
1966,2,4,12,2788.409607
1967,2,4,12,3989.730224
1968,2,4,12,1825.320134
1969,2,4,12,2021.528966
1970,2,4,12,1613.981059
1971,2,4,12,638.7101454
1972,2,4,12,362.8280067
1973,2,4,12,452.6734197
1974,2,4,12,69.69415598
1975,2,4,12,400.7141508
1976,2,4,12,438.2811025
1977,2,4,12,503.0189668
1978,2,4,12,566.5454088
1979,2,4,12,536.6707377
1980,2,4,12,730.9341148
1981,2,4,12,1061.129225
1982,2,4,12,2067.468556
1983,2,4,12,1750.068189
1984,2,4,12,2059.144742
1985,2,4,12,1457.955504
1986,2,4,12,875.14436
1987,2,4,12,930.7897045
1988,2,4,12,2348.343987
1989,2,4,12,1335.889743
1990,2,4,12,2406.62169
1991,2,4,12,1413.8173
1992,2,4,12,1120.61849
1993,2,4,12,1505.43031
1994,2,4,12,1516.62253
1995,2,4,12,1037.870595
1996,2,4,12,1831.12717
1997,2,4,12,3697.91926
1998,2,4,12,3163.89022
1999,2,4,12,3841.3026
2000,2,4,12,2946.628
2001,2,4,12,3524.96691
2002,2,4,12,3141.93995
2003,2,4,12,2053.45299
2004,2,4,12,1957.04931
2005,2,4,12,2390.90719
2006,2,4,12,2866.11376
2007,2,4,12,3763.81539
2008,2,4,12,3137.76134
2009,2,4,12,3137.32947
2010,2,4,12,2259.063
2011,2,4,12,1979.92
1950,3,4,12,1572.765048
1951,3,4,12,1086.229576
1952,3,4,12,1232.188973
1953,3,4,12,1738.133209
1954,3,4,12,1152.98604
1955,3,4,12,1466.216532
1956,3,4,12,1813.429058
1957,3,4,12,1660.167793
1958,3,4,12,1652.006658
1959,3,4,12,938.5032491
1960,3,4,12,1293.526434
1961,3,4,12,1000.469285
1962,3,4,12,1031.182931
1963,3,4,12,512.4177271
1964,3,4,12,621.8267969
1965,3,4,12,548.2947396
1966,3,4,12,353.7762353
1967,3,4,12,502.0138028
1968,3,4,12,222.1543966
1969,3,4,12,303.4986752
1970,3,4,12,194.1044867
1971,3,4,12,74.67018385
1972,3,4,12,71.45156364
1973,3,4,12,53.19658033
1974,3,4,12,7.823944016
1975,3,4,12,47.28584918
1976,3,4,12,51.71889754
1977,3,4,12,57.9810332
1978,3,4,12,66.85459123
1979,3,4,12,63.3292623
1980,3,4,12,86.21588519
1981,3,4,12,124.7707755
1982,3,4,12,241.5314443
1983,3,4,12,205.9318107
1984,3,4,12,242.7952578
1985,3,4,12,172.0444959
1986,3,4,12,181.85564
1987,3,4,12,109.2102955
1988,3,4,12,275.6560127
1989,3,4,12,155.6702566
1990,3,4,12,97.48431
1991,3,4,12,108.1827
1992,3,4,12,244.38151
1993,3,4,12,125.56969
1994,3,4,12,113.37747
1995,3,4,12,113.0719077
1996,3,4,12,84.90662
1997,3,4,12,268.83218
1998,3,4,12,390.00998
1999,3,4,12,118.32128
2000,3,4,12,49.796
2001,3,4,12,60.33309
2002,3,4,12,82.86005
2003,3,4,12,62.15715
2004,3,4,12,20.77997
2005,3,4,12,8.02229
2006,3,4,12,28.26393
2007,3,4,12,23.76773
2008,3,4,12,27.51833
2009,3,4,12,27.02853
2010,3,4,12,33.41
2011,3,4,12,92.817
1950,4,4,12,622.6686696
1951,4,4,12,552.8406476
1952,4,4,12,836.2933768
1953,4,4,12,1100.956673
1954,4,4,12,487.8287151
1955,4,4,12,522.3082578
1956,4,4,12,925.4596344
1957,4,4,12,369.9805156
1958,4,4,12,283.4632831
1959,4,4,12,383.6864944
1960,4,4,12,540.5664791
1961,4,4,12,618.4752593
1962,4,4,12,287.241574
1963,4,4,12,152.8603617
1964,4,4,12,223.2354268
1965,4,4,12,37.67736997
1966,4,4,12,77.43033734
1967,4,4,12,88.15660261
1968,4,4,12,23.89751393
1969,4,4,12,147.2478055
1970,4,4,12,12.11234218
1971,4,4,12,0.007035923
1972,4,4,12,34.15589029
1995,4,4,12,1.050756171
1996,4,4,12,4.05405
1997,4,4,12,15.24856
1998,4,4,12,32.4868
1999,4,4,12,0.14713
2002,4,4,12,10.5
2003,4,4,12,0.13468
2004,4,4,12,0.08806
2005,4,4,12,8.97152
2006,4,4,12,0.12252
2007,4,4,12,0.11273
2008,4,4,12,0.12166
2011,4,4,12,64.09
1999,1,7,12,1
2000,1,7,12,0.0335
2004,1,7,12,1.1
2005,1,7,12,0.16
2000,2,7,12,0.0335
2001,2,7,12,0.6
2002,2,7,12,0.4
2003,2,7,12,0.08
1950,3,7,12,175.833
1951,3,7,12,410.634
1952,3,7,12,641.979
1953,3,7,12,70.02
1954,3,7,12,629.253
1955,3,7,12,61.344
1956,3,7,12,155.142
1957,3,7,12,384.246
1958,3,7,12,323.109
1959,3,7,12,432.531
1960,3,7,12,661.572
1961,3,7,12,600.687
1962,3,7,12,388.719
1963,3,7,12,843.3549
1964,3,7,12,587.7
1965,3,7,12,1266.3
1966,3,7,12,145.8
1967,3,7,12,187.3683
1968,3,7,12,14.769
1969,3,7,12,195.3
1970,3,7,12,252
1971,3,7,12,81
1972,3,7,12,111.6
1973,3,7,12,132.3
1974,3,7,12,16.2
1975,3,7,12,2.7
1976,3,7,12,2.7
1977,3,7,12,1.8
1978,3,7,12,0.9
1979,3,7,12,21.24
1981,3,7,12,2.7
1982,3,7,12,59.4
1983,3,7,12,33.3
1984,3,7,12,558.9
1985,3,7,12,271.8
1986,3,7,12,185.4
1987,3,7,12,334.8
1988,3,7,12,291.6
1989,3,7,12,530.883
1990,3,7,12,1429.4448
1991,3,7,12,842.4
1992,3,7,12,195.3
1993,3,7,12,71.1
1994,3,7,12,632.7
1995,3,7,12,115.2
1996,3,7,12,14.4
1997,3,7,12,57.6
1998,3,7,12,36
1999,3,7,12,27
2000,3,7,12,35.1335
2001,3,7,12,276.3
2008,3,7,12,2.7
1950,4,7,12,19.537
1951,4,7,12,45.626
1952,4,7,12,71.331
1953,4,7,12,7.78
1954,4,7,12,69.917
1955,4,7,12,6.816
1956,4,7,12,17.238
1957,4,7,12,42.694
1958,4,7,12,35.901
1959,4,7,12,48.059
1960,4,7,12,73.508
1961,4,7,12,66.743
1962,4,7,12,43.191
1963,4,7,12,93.7061
1964,4,7,12,65.3
1965,4,7,12,140.7
1966,4,7,12,16.2
1967,4,7,12,20.8187
1968,4,7,12,1.641
1969,4,7,12,21.7
1970,4,7,12,28
1971,4,7,12,9
1972,4,7,12,12.4
1973,4,7,12,14.7
1974,4,7,12,1.8
1975,4,7,12,0.3
1976,4,7,12,0.3
1977,4,7,12,0.2
1978,4,7,12,0.1
1979,4,7,12,2.36
1981,4,7,12,0.3
1982,4,7,12,6.6
1983,4,7,12,3.7
1984,4,7,12,62.1
1985,4,7,12,30.2
1986,4,7,12,20.6
1987,4,7,12,37.2
1988,4,7,12,32.4
1989,4,7,12,58.987
1990,4,7,12,158.8272
1991,4,7,12,93.6
1992,4,7,12,21.7
1993,4,7,12,7.9
1994,4,7,12,70.3
1995,4,7,12,12.8
1996,4,7,12,1.6
1997,4,7,12,6.4
1998,4,7,12,4
1999,4,7,12,3
2000,4,7,12,3.9335
2001,4,7,12,30.7
2008,4,7,12,0.3
2012,2,4,13,2123.52753
2013,2,4,13,2434.299
2014,2,4,13,2145.70098
2015,2,4,13,1874.96666
2016,2,4,13,2362.80296
2012,3,4,13,111.1107
2013,3,4,13,98.847
2014,3,4,13,23.05496
2015,3,4,13,695.43637
2016,3,4,13,258.49316
2012,4,4,13,76.72177
2013,4,4,13,30.491
2014,4,4,13,207.17866
2015,4,4,13,334.90647
2016,4,4,13,94.62248
